Attack / Operation / Campaign,Year of attack,IoC Class,IoC Type,IoC Subtype,Indicator,Source of info
PinchDuke,2008,Host,File,File hash SHA256,d9cfcd9e64cdd0a4beba9da2b1cfdf7b5af9480bc19d6fdf95ec5b1f07fceb1d,https://analyze.intezer.com/analyses/ca050f1b-75a4-424d-96fa-5919a575574f
PinchDuke,2008,Host,File,File hash SHA256,d88bd6947eef00bd3baadc55ff1c55b3cdcff5ba8fd145d5b5bf8894c42a7fd3,https://analyze.intezer.com/analyses/28c01b8f-1758-40e6-b4cc-c7862ed19b40
PinchDuke,2008,Host,File,File hash SHA256,4e31304e1ea66c267b5882f9335a2384eea18a6617a49308846ce624b68e7489,https://analyze.intezer.com/analyses/e5807cf2-16d5-4aec-827e-3727ce21e0e6
PinchDuke,2008,Host,File,File hash SHA256,b2417de25ad9e6bed08229561eb96d4f2e83ab63b4407c7601a0113ed193fe84,https://analyze.intezer.com/analyses/5eaf0062-95a4-49db-8f41-a14d788389de
PinchDuke,2008,Host,File,File hash SHA256,51eda4521b3ee9d6917832e4e04a4f58891867b8f7b0ade61725fd124ba40f82,https://analyze.intezer.com/analyses/4087fe6a-4921-4e7b-a6e9-7caf14112c83
PinchDuke,2008,Host,File,File hash SHA256,005630f7e82ffa8f17261e4321184a15a15bd960e7ac3e584be2a27de88838d4,https://analyze.intezer.com/analyses/6b3712b2-83b5-41e9-aeff-9f9dc868c555
PinchDuke,2008,Host,File,File hash SHA256,ded70a8fc7074ea0ceb7f489b2ebb1198154a2507538fc73cbb74712d5fc6d19,https://analyze.intezer.com/analyses/8ceb4176-4f78-49c6-b6ed-2c428b66c87a
PinchDuke,2008,Host,File,File hash SHA256,0ce3bfa972ced61884ae7c1d77c7d4c45e17c7d767e669610cf2ef72b636b464,https://analyze.intezer.com/analyses/dae564f3-f86e-416d-a3ed-413032500aba
PinchDuke,2008,Host,File,File hash SHA256,0f47573093859737935aa5ff31cde058718a816b321b0250451b99d04730cc10,https://analyze.intezer.com/analyses/75112080-c6f3-4583-9c38-134b59999049
PinchDuke,2008,Host,File,File hash SHA256,236ee4d1a9ba8f24dfe905235ee45d133a7c71928ad9f90b29334dae1c7ff594,https://analyze.intezer.com/analyses/4d7e969f-5464-40a4-b89a-f208d48e0cc9
PinchDuke,2008,Host,File,File hash SHA256,35f911365d14ff533acce7367c2ab74167a9beb7b4e8fd487f25b9db4d68f627,https://analyze.intezer.com/analyses/718af6e5-f362-4ecb-9dad-50008bb81f9e
PinchDuke,2008,Host,File,File hash SHA256,28b56f4245bd2081a8d0885bcd0cad7b384ee4a927d87ce8532c5650ac532916,https://analyze.intezer.com/analyses/bb137c89-1e1b-4082-a132-c4bb953f0adc
PinchDuke,2008,Host,File,File hash SHA256,56f87c2b24a502fbda0ae9cee8f21615b1ba39737d70d2f4f4011fa6fdd174a1,https://analyze.intezer.com/analyses/109e2a64-6b80-4036-bca9-9d5a0f15a203
PinchDuke,2008,Host,File,File hash SHA256,49bc860fb8856436e1d540754732843f1a534901ecdd031870702bacab58ae54,https://analyze.intezer.com/analyses/b244210e-d124-4e90-97f5-6f1ff099e73b
PinchDuke,2008,Host,File,File hash SHA256,dd29a6b5c62d8726a3073b6f7d20e6f34d00616de61fc55d04bda9e7824cd598,https://analyze.intezer.com/analyses/0928149b-4ee6-4960-8e60-410429cf235c
PinchDuke,2008,Host,File,File hash SHA256,a607fa51662afdc089dd3f80bf6863d4cc00a73d74d4ddb9d7b74ed1b0337bf1,https://analyze.intezer.com/analyses/cd141a1d-ec6f-42b7-a2a7-b685b589deb4
PinchDuke,2008,Host,File,File hash SHA256,8b7427620d6537aa905727af48f7dec1e003a8b7c74d417f0a5ded7926a7d590,https://analyze.intezer.com/analyses/194908e3-1f2b-4b10-a2f6-5f97a39b6dca
PinchDuke,2008,Host,File,File hash SHA256,5704c7e80eb4b35e05970558918f3268a9287cead8e20a63063ed4f231263f9a,https://analyze.intezer.com/analyses/48c228bb-ad7b-4b81-86b8-e0cff6e5d0b8
PinchDuke,2008,Host,File,File hash SHA256,98018bc52e1b82160e435acda5b9a9ca725b3328254b957b6cc2c38addbfad53,https://analyze.intezer.com/analyses/842db1f7-a0cd-4605-af7b-aca92e53ffe6
GeminiDuke,2009,Host,File,File hash SHA256,1323e3d7656a427733663f03b3037326ffa9c57c68fa8e014a5bf7cb1455359a,https://analyze.intezer.com/analyses/313e98d5-f763-40d5-9490-d145111fd5a8
GeminiDuke,2009,Host,File,File hash SHA256,bc54acf4e60688ea668ef40ef965f2bad41dcf260ddae26d28b5551461c4b402,https://analyze.intezer.com/analyses/19513a39-1715-426b-913f-20e9a945a93c
GeminiDuke,2009,Host,File,File hash SHA256,a8b01a219a9fe565aadf82bc28b60048c60b640e780386c7a84a425049df5af9,https://analyze.intezer.com/analyses/d261cdbe-a70e-4c3d-9c08-2a19eae98793
GeminiDuke,2009,Host,File,File hash SHA256,ce2c4dd21b99407bfa7066a6a57d180c00527e7db8ee52558c597550ac8b5d7c,https://analyze.intezer.com/analyses/cd2dfafd-6ec7-451b-b855-528699881c52
GeminiDuke,2009,Host,File,File hash SHA256,7b9e542426408aa384d0394820f82f330e615a1ad17a777d04720458b33b08a3,https://analyze.intezer.com/analyses/575d87f3-a69e-4fa9-a7d0-efaef4a5b627
,2020,General,MITRE Technique,,T1583.003,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1195.002,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1199,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1059.007,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1098,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1098.001,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1547.009,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1574.008,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1055.002,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1134.001,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1484.002,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1547.009,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1574.008,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1070,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1070.001,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1070.006,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1218.005,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1218.011,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1003.003,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1003.006,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1003.008,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1552.001,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1552.004,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
,2020,General,MITRE Technique,,T1552.006,https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29
NobleBaron,2021,Host,File,File hash SHA256,3b94cc71c325f9068105b9e7d5c9667b1de2bde85b7abc5b29ff649fd54715c4,https://www.sentinelone.com/labs/noblebaron-new-poisoned-installers-could-be-used-in-supply-chain-attacks/
NobleBaron,2021,Host,File,File hash SHA256,2a352380d61e89c89f03f4008044241a38751284995d000c73acf9cad38b989e,https://www.sentinelone.com/labs/noblebaron-new-poisoned-installers-could-be-used-in-supply-chain-attacks/
NobleBaron,2021,Host,File,File hash SHA256,776014a63bf3cc7034bd5b6a9c36c75a930b59182fe232535bb7a305e539967b,https://www.sentinelone.com/labs/noblebaron-new-poisoned-installers-could-be-used-in-supply-chain-attacks/
NobleBaron,2021,Host,File,File hash SHA256,a4f1f09a2b9bc87de90891da6c0fca28e2f88fd67034648060cef9862af9a3bf,https://www.sentinelone.com/labs/noblebaron-new-poisoned-installers-could-be-used-in-supply-chain-attacks/
NobleBaron,2021,Host,File,File hash SHA256,c4ff632696ec6e406388e1d42421b3cd3b5f79dcb2df67e2022d961d5f5a9e78,https://www.sentinelone.com/labs/noblebaron-new-poisoned-installers-could-be-used-in-supply-chain-attacks/
NobleBaron,2021,Network,IP address,,45.135.167.27,https://www.sentinelone.com/labs/noblebaron-new-poisoned-installers-could-be-used-in-supply-chain-attacks/
NobleBaron,2021,Network,IP address,,139.99.167.177,https://www.sentinelone.com/labs/noblebaron-new-poisoned-installers-could-be-used-in-supply-chain-attacks/
NobleBaron,2021,Network,URL,,74d6b7b2.app.giftbox4u.com,https://www.sentinelone.com/labs/noblebaron-new-poisoned-installers-could-be-used-in-supply-chain-attacks/
NobleBaron,2021,Network,URL,,content.pcmsar.net,https://www.sentinelone.com/labs/noblebaron-new-poisoned-installers-could-be-used-in-supply-chain-attacks/
NobleBaron,2021,Network,URL,,hanproud.com,https://www.sentinelone.com/labs/noblebaron-new-poisoned-installers-could-be-used-in-supply-chain-attacks/
YTTRIUM,,Network,URL,,hxxps://www.jmj.com/personal/nauerthn_state_gov/TUJE7QJl[random string],https://www.microsoft.com/en-us/security/blog/2018/12/03/analysis-of-cyberattack-on-u-s-think-tanks-non-profits-public-sector-by-unidentified-attackers/
YTTRIUM,,Network,URL,,hxxps://www.jmj.com/personal/nauerthn_state_gov/VFVKRTdRSm,https://www.microsoft.com/en-us/security/blog/2018/12/03/analysis-of-cyberattack-on-u-s-think-tanks-non-profits-public-sector-by-unidentified-attackers/
YTTRIUM,,Network,URL,,pandorasong.com,https://www.microsoft.com/en-us/security/blog/2018/12/03/analysis-of-cyberattack-on-u-s-think-tanks-non-profits-public-sector-by-unidentified-attackers/
YTTRIUM,,Network,IP address,,95.216.59.92,https://www.microsoft.com/en-us/security/blog/2018/12/03/analysis-of-cyberattack-on-u-s-think-tanks-non-profits-public-sector-by-unidentified-attackers/
YTTRIUM,,Host,File,File hash SHA256,e2945268c976f8dc33ba9a8d1a804f00cff46aabc01cd3196651322a71863b87,https://analyze.intezer.com/analyses/fbcfb9aa-553f-46d5-8d9a-e3828204b992
YTTRIUM,,Host,File,File hash SHA256,2cea2a1f53dac3f4fff156eacc2ecc8e98b1a64f0f5b5ee1c42c69d9a226c55c,https://analyze.intezer.com/analyses/82a0ade3-8ef3-40b3-8e46-ad02a63c3c92
YTTRIUM,,Host,File,File hash SHA256,b77ff307ea74a3ab41c92036aea4a049b3c2e69b12a857d26910e535544dfb05,https://analyze.intezer.com/analyses/23def84e-c91e-4df3-b6b2-f7bf69d4287f
,,,,,,
,,,,,,
MiniDuke,2010,Network,URL,,ecolesndmessines.org,https://www.welivesecurity.com/wp-content/uploads/2019/10/ESET_Operation_Ghost_Dukes.pdf
MiniDuke,2010,Network,URL,,salesappliances.com,https://www.welivesecurity.com/wp-content/uploads/2019/10/ESET_Operation_Ghost_Dukes.pdf
MiniDuke,2010,Host,File,File hash SHA256,e961202d84aad7fa9faaeb63651735416612d25c611a7a025e2eaab67c79e272,https://analyze.intezer.com/analyses/44f5faf8-230f-48d4-800e-a36029e190a1
MiniDuke,2010,Host,File,File hash SHA256,abfffd23c81b6301675567622ccee08cf578ce91f372fce68cff8fc1dbc3053d,https://analyze.intezer.com/analyses/25f42ea4-a71a-4640-a8a2-f171315c7e1f
MiniDuke,2010,Host,File,File hash SHA256,05e4224d4dd4e5fbd381ed33edb5bf847fbc138fbe9f57cb7d1f8fc9fa9a382d,https://analyze.intezer.com/analyses/ee4a92c1-c0c6-4328-a8d9-e334df9ce8af
MiniDuke,2010,Host,File,File hash SHA256,55129d34050b2c028de564e3166611e1d148c26de0972cbe047caf530f118468,https://analyze.intezer.com/analyses/36b05f7d-4f47-4ec1-8b1c-05852bf82aa9
MiniDuke,2010,Host,File,File hash SHA256,29ad305cba186c07cedc1f633c09b9b0171289301e1d4319a1d76d0513a6ac50,https://analyze.intezer.com/analyses/af95921f-c54a-4bf2-acc9-f542812026fe
MiniDuke,2010,Host,File,File hash SHA256,de8184c6850d17f90e861309828af1f7b7e3b1695ebe5d303d3d4b6ef4ba1218,https://analyze.intezer.com/analyses/52b53b60-b8a7-4399-8b2a-6b481eddc6ae
MiniDuke,2010,Host,File,File hash SHA256,1f19bd932336fa721e739b32c07b67c01ea4bd0ebc70e92a70f41e51f4668a0a,https://analyze.intezer.com/analyses/545c2b20-8df9-4c17-9f93-4bf15a4dcd23
MiniDuke,2010,Host,File,File hash SHA256,7889fbd40f65cfe21d0c7486b29eb4c5042abff4ac660c12c7936831445cfd6e,https://analyze.intezer.com/analyses/2c01c476-431f-42dc-9b3e-826ddc7988fb
MiniDuke,2010,Host,File,File hash SHA256,35c08566dc38ad65e906b3683ace98e5beef855aeedc611a0317a72eee193539,https://analyze.intezer.com/analyses/e634536a-d728-4a33-9422-2ae5cd839121
MiniDuke,2010,Host,File,File hash SHA256,c60621e82f58b5ea5b36cde40889a076cb2c7f1612144998b1d388200bc7e295,https://analyze.intezer.com/analyses/a7b1bd2b-f326-4d06-a5a7-d11f554d2885
MiniDuke,2010,Host,File,File hash SHA256,8e28dcf7fd7ce1ad9a65c186e09a7843ee31af924509148f085958cadfdda8fb,https://analyze.intezer.com/analyses/e6077377-c275-4577-bd3b-5c10d8cde0cd
MiniDuke,2010,Host,File,File hash SHA256,dfe146fffd2ae59172f52048f7e7d231807e0d732e19bdb443820a8305165741,https://analyze.intezer.com/analyses/31ab5cac-b0ec-47c8-9d16-4a3605432383
MiniDuke,2010,Host,File,File hash SHA256,f4b01a3a299b09d2b4418cb66e80c34e3ec04016ed27199c472515cf95a023d0,https://analyze.intezer.com/analyses/927d3910-634a-44e7-ae9f-38261f801886
MiniDuke,2010,Host,File,File hash SHA256,15101f74f974e3e80cc37805ebe5cc2efed77bb5745d82e1b44b1da4f0c83691,https://analyze.intezer.com/analyses/5f7eefc9-ad35-4b43-8252-ba8a78509616
MiniDuke,2010,Host,File,File hash SHA256,354786c5df71cd090c96d1328b4e31cd28b8ddc77904863d100b6c35ad235b69,https://analyze.intezer.com/analyses/50d5d905-29ae-4eeb-bb9c-1f8fa4c2e677
MiniDuke,2010,Host,File,File hash SHA256,764f8c8f8832954c99fb0c2ac5ac5d89506dc5dc50310c9112318b75e9f9e2bf,https://analyze.intezer.com/analyses/ec97a52a-45af-47f5-99e0-c540a1ee50bc
MiniDuke,2010,Host,File,File hash SHA256,55265193d63d56553e8e135e9a60d7d7c13cbf9d82ac25f84306ec98d74725b0,https://analyze.intezer.com/analyses/c7c9de6c-0614-4a7c-991f-6fe526049070
MiniDuke,2010,Host,File,File hash SHA256,4809c2c7fa19acfa011f97946205f979afb54ac2c166f48ab35a20cd9d53a2ca,https://analyze.intezer.com/analyses/2b9445a6-9313-49f3-af2d-c83a6c92645e
MiniDuke,2010,Host,File,File hash SHA256,9c13a32033bc7dd06016651b0f21a2bed9be1dc40c6879f925c71e05f4f1c8f7,https://analyze.intezer.com/analyses/2c72ddd9-8a1f-4785-9513-8adfa7e01c80
MiniDuke,2010,Host,File,File hash SHA256,a6e2852f2e6701656da74adb412cd0850b0d27750803613223be3eb5ac5cc26c,https://analyze.intezer.com/analyses/91935d5b-7059-42ec-8e98-c849864a8085
MiniDuke,2010,Host,File,File hash SHA256,f151f5a656d43a76a07fa03166906d51f9683b27b0e9b86464e3a68e9dba1fac,https://analyze.intezer.com/analyses/20463c12-7d50-4b82-9691-61c10f7cb318
MiniDuke,2010,Host,File,AV detect,Trojan-Dropper:W32/MiniDuke.B,https://blog-assets.f-secure.com/wp-content/uploads/2020/03/18122307/F-Secure_Dukes_Whitepaper.pdf
MiniDuke,2010,Host,File,AV detect,Trojan-Dropper:W32/MiniDuke.D,https://blog-assets.f-secure.com/wp-content/uploads/2020/03/18122307/F-Secure_Dukes_Whitepaper.pdf
Miniduke,2010,Host,File,PDB path,c:botgenstudiogenerationsfdd88801binBot.pdb,https://securelist.com/miniduke-is-back-nemesis-gemina-and-the-botgen-studio/64107/
Miniduke,2010,Host,File,PDB path,c:botgenstudiogenerationsfed14e50binBot.pdb,https://securelist.com/miniduke-is-back-nemesis-gemina-and-the-botgen-studio/64107/
Miniduke,2010,Host,File,PDB path,D:SVANITROBotGenStudioInterfaceGenerations80051A85binbot.pdb,https://securelist.com/miniduke-is-back-nemesis-gemina-and-the-botgen-studio/64107/
Miniduke,2010,Host,File,PDB path,d:svanitrobotgenstudiointerfacegenerations805f8183binBot.pdb,https://securelist.com/miniduke-is-back-nemesis-gemina-and-the-botgen-studio/64107/
Miniduke,2010,Host,File,PDB path,d:productionnitrosvagenerations80deae99binBot.pdb,https://securelist.com/miniduke-is-back-nemesis-gemina-and-the-botgen-studio/64107/
Miniduke,2010,Host,File,PDB path,C:Projectsnemesis-geminanemesisbincarriersezlzma_x86_exe.pdb,https://securelist.com/miniduke-is-back-nemesis-gemina-and-the-botgen-studio/64107/
Miniduke,2010,Host,File,PDB path,C:ProjectsNEMESISnemesis-geminanemesisbincarriersezlzma-boost-kitchen_sink_x86_exe.pdb,https://securelist.com/miniduke-is-back-nemesis-gemina-and-the-botgen-studio/64107/
Miniduke,2010,Host,File,PDB path,D:PRODUCTIONNITROSVAGenerations80911F82binbot.pdb,https://securelist.com/miniduke-is-back-nemesis-gemina-and-the-botgen-studio/64107/
Miniduke,2010,Host,File,PDB path,c:\src\dlldropper\Release\L2P.pdb,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08083618/themysteryofthepdf0-dayassemblermicrobackdoor.pdf
Miniduke,2010,Host,File,PDB path,C:\src\hellodll\Release\hellodll.pdb,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08083618/themysteryofthepdf0-dayassemblermicrobackdoor.pdf
Miniduke,2010,Network,IP address,,194.38.160.153,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08083618/themysteryofthepdf0-dayassemblermicrobackdoor.pdf
Miniduke,2010,Network,IP address,,95.128.72.24,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08083618/themysteryofthepdf0-dayassemblermicrobackdoor.pdf
Miniduke,2010,Network,IP address,,72.34.47.186,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08083618/themysteryofthepdf0-dayassemblermicrobackdoor.pdf
Miniduke,2010,Network,IP address,,188.40.99.143,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08083618/themysteryofthepdf0-dayassemblermicrobackdoor.pdf
Miniduke,2010,Network,IP address,,200.63.46.23,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08083618/themysteryofthepdf0-dayassemblermicrobackdoor.pdf
Miniduke,2010,Network,URL,,http://news.grouptumbler.com/news/feed.php? i=Me3tMZEHAuvkc~uJsO~W7lX1vSsgkuW99vD3FRgi,https://www.circl.lu/files/tr-14/circl-analysisreport-miniduke-stage3-public.pdf
Miniduke,2010,Network,URL,,http://news.grouptumbler.com/,https://www.circl.lu/files/tr-14/circl-analysisreport-miniduke-stage3-public.pdf
Miniduke,2010,Network,URL,,http://news.grouptumbler.com/news/feed . php? i={Custom BASE64},https://www.circl.lu/files/tr-14/circl-analysisreport-miniduke-stage3-public.pdf
Miniduke,2010,Network,User Agent String,,"Mozilla/5.0 (Windows NT 6.1)AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36",https://www.welivesecurity.com/wp-content/uploads/2019/10/ESET_Operation_Ghost_Dukes.pdf
Miniduke,2010,Network,User Agent String,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0,https://www.welivesecurity.com/wp-content/uploads/2019/10/ESET_Operation_Ghost_Dukes.pdf
Miniduke,2010,Network,User Agent String,,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0),https://www.welivesecurity.com/wp-content/uploads/2019/10/ESET_Operation_Ghost_Dukes.pdf
Miniduke,2010,Network,User Agent String,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko)
Chrome/37.0.2062.35 Safari/537.36 OPR/24.0.1558.21",https://www.welivesecurity.com/wp-content/uploads/2019/10/ESET_Operation_Ghost_Dukes.pdf
Miniduke,2010,Network,User Agent String,,"Mozilla/5.0 (Windows; Windows NT 6.1) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7
Safari/534.57.2",https://www.welivesecurity.com/wp-content/uploads/2019/10/ESET_Operation_Ghost_Dukes.pdf
WellMess,2020,Network,IP address,,103.103.128.221,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2021,Network,IP address,,103.73.188.101 ,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2022,Network,IP address,,111.90.146.143,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
WellMess,2023,Network,IP address,,119.81.173.130 ,https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
